step,load_pressure,outage_severity,solar_factor,grid_support
6829,0.493322,0.000000,1.000000,0.000000
6830,0.512762,0.000000,1.000000,0.000000
6831,0.545569,0.000000,1.000000,0.000000
6832,0.541037,0.000000,1.000000,0.000000
6833,0.524992,0.000000,1.000000,0.000000
6834,0.485064,0.000000,1.000000,0.000000
6835,0.437236,0.000000,1.000000,0.000000
6836,0.412388,0.000000,1.000000,0.000000
6837,0.403837,0.000000,1.000000,0.000000
6838,0.374721,0.000000,1.000000,0.000000
6839,0.359592,0.000000,1.000000,0.000000
6840,0.341934,0.000000,1.000000,0.000000
6841,0.327162,0.000000,1.000000,0.000000
6842,0.280918,0.000000,1.000000,0.000000
6843,0.267352,0.000000,1.000000,0.000000
6844,0.278353,0.000000,1.000000,0.000000
6845,0.285102,0.000000,1.000000,0.000000
6846,0.309506,0.000000,1.000000,0.000000
6847,0.229467,0.000000,1.000000,0.000000
6848,0.302473,0.000000,1.000000,0.000000
6849,0.383475,0.000000,1.000000,0.000000
6850,0.388654,0.000000,1.000000,0.000000
6851,0.386146,0.000000,1.000000,0.000000
6852,0.382030,0.000000,1.000000,0.000000
6853,0.380214,0.000000,1.000000,0.000000
6854,0.377314,0.000000,1.000000,0.000000
6855,0.386349,0.000000,1.000000,0.000000
6856,0.384224,0.000000,1.000000,0.000000
6857,0.380836,0.000000,1.000000,0.000000
6858,0.372703,0.000000,1.000000,0.000000
6859,0.363641,0.000000,1.000000,0.000000
6860,0.384147,0.000000,1.000000,0.000000
6861,0.414477,0.000000,1.000000,0.000000
6862,0.399192,0.000000,1.000000,0.000000
6863,0.398970,0.000000,1.000000,0.000000
6864,0.398165,0.000000,1.000000,0.000000
6865,0.384218,0.000000,1.000000,0.000000
6866,0.352688,0.000000,1.000000,0.000000
6867,0.339233,0.000000,1.000000,0.000000
6868,0.332718,0.000000,1.000000,0.000000
6869,0.335845,0.000000,1.000000,0.000000
6870,0.349606,0.000000,1.000000,0.000000
6871,0.374553,0.000000,1.000000,0.000000
6872,0.398481,0.000000,1.000000,0.000000
6873,0.313976,0.000000,1.000000,0.000000
6874,0.395768,0.000000,1.000000,0.000000
6875,0.438512,0.000000,1.000000,0.000000
6876,0.398545,0.000000,1.000000,0.000000
6877,0.380916,0.000000,1.000000,0.000000
6878,0.373531,0.000000,1.000000,0.000000
6879,0.393006,0.000000,1.000000,0.000000
6880,0.401427,0.000000,1.000000,0.000000
6881,0.388174,0.000000,1.000000,0.000000
6882,0.371868,0.000000,1.000000,0.000000
6883,0.362298,0.000000,1.000000,0.000000
6884,0.380185,0.000000,1.000000,0.000000
6885,0.415338,0.000000,1.000000,0.000000
6886,0.405039,0.000000,1.000000,0.000000
6887,0.395786,0.000000,1.000000,0.000000
6888,0.380151,0.000000,1.000000,0.000000
6889,0.367074,0.000000,1.000000,0.000000
6890,0.355024,0.000000,1.000000,0.000000
6891,0.339589,0.000000,1.000000,0.000000
6892,0.334489,0.000000,1.000000,0.000000
6893,0.328990,0.000000,1.000000,0.000000
6894,0.334415,0.000000,1.000000,0.000000
6895,0.254432,0.000000,1.000000,0.000000
6896,0.328598,0.000000,1.000000,0.000000
6897,0.406892,0.000000,1.000000,0.000000
6898,0.426611,0.000000,1.000000,0.000000
6899,0.457073,0.000000,1.000000,0.000000
6900,0.476427,0.000000,1.000000,0.000000
6901,0.491633,0.000000,1.000000,0.000000
6902,0.502383,0.000000,1.000000,0.000000
6903,0.532813,0.000000,1.000000,0.000000
6904,0.535896,0.000000,1.000000,0.000000
6905,0.531194,0.000000,1.000000,0.000000
6906,0.500225,0.000000,1.000000,0.000000
6907,0.441096,0.000000,1.000000,0.000000
6908,0.416124,0.000000,1.000000,0.000000
6909,0.399224,0.000000,1.000000,0.000000
6910,0.370108,0.000000,1.000000,0.000000
6911,0.356198,0.000000,1.000000,0.000000
6912,0.338779,0.000000,1.000000,0.000000
6913,0.326431,0.000000,1.000000,0.000000
6914,0.303085,0.000000,1.000000,0.000000
6915,0.295515,0.000000,1.000000,0.000000
6916,0.306627,0.000000,1.000000,0.000000
6917,0.314116,0.000000,1.000000,0.000000
6918,0.325183,0.000000,1.000000,0.000000
6919,0.252145,0.000000,1.000000,0.000000
6920,0.340049,0.000000,1.000000,0.000000
6921,0.428557,0.000000,1.000000,0.000000
6922,0.433387,0.000000,1.000000,0.000000
6923,0.449898,0.000000,1.000000,0.000000
6924,0.457437,0.000000,1.000000,0.000000
6925,0.455744,0.000000,1.000000,0.000000
6926,0.455361,0.000000,1.000000,0.000000
6927,0.475295,0.000000,1.000000,0.000000
6928,0.490106,0.000000,1.000000,0.000000
6929,0.458143,0.000000,1.000000,0.000000
6930,0.406537,0.000000,1.000000,0.000000
6931,0.396651,0.000000,1.000000,0.000000
6932,0.422145,0.000000,1.000000,0.000000
6933,0.435076,0.000000,1.000000,0.000000
6934,0.404151,0.000000,1.000000,0.000000
6935,0.397854,0.000000,1.000000,0.000000
6936,0.388420,0.000000,1.000000,0.000000
6937,0.388424,0.000000,1.000000,0.000000
6938,0.365849,0.000000,1.000000,0.000000
6939,0.367933,0.000000,1.000000,0.000000
6940,0.373776,0.000000,1.000000,0.000000
6941,0.375482,0.000000,1.000000,0.000000
6942,0.375236,0.000000,1.000000,0.000000
6943,0.266440,0.000000,1.000000,0.000000
6944,0.360232,0.000000,1.000000,0.000000
6945,0.448425,0.000000,1.000000,0.000000
6946,0.426357,0.000000,1.000000,0.000000
6947,0.416261,0.000000,1.000000,0.000000
6948,0.401785,0.000000,1.000000,0.000000
6949,0.390437,0.000000,1.000000,0.000000
6950,0.383316,0.000000,1.000000,0.000000
6951,0.403872,0.000000,1.000000,0.000000
6952,0.405196,0.000000,1.000000,0.000000
6953,0.382783,0.000000,1.000000,0.000000
6954,0.378968,0.000000,1.000000,0.000000
6955,0.377535,0.000000,1.000000,0.000000
6956,0.422021,0.000000,1.000000,0.000000
6957,0.457467,0.000000,1.000000,0.000000
6958,0.436388,0.000000,1.000000,0.000000
6959,0.430601,0.000000,1.000000,0.000000
6960,0.410496,0.000000,1.000000,0.000000
6961,0.420112,0.000000,1.000000,0.000000
6962,0.399429,0.000000,1.000000,0.000000
6963,0.383166,0.000000,1.000000,0.000000
6964,0.387326,0.000000,1.000000,0.000000
6965,0.391306,0.000000,1.000000,0.000000
6966,0.404759,0.000000,1.000000,0.000000
6967,0.321811,0.000000,1.000000,0.000000
6968,0.405977,0.000000,1.000000,0.000000
6969,0.488847,0.000000,1.000000,0.000000
6970,0.511725,0.000000,1.000000,0.000000
6971,0.509640,0.000000,1.000000,0.000000
6972,0.472338,0.000000,1.000000,0.000000
6973,0.455817,0.000000,1.000000,0.000000
6974,0.448692,0.000000,1.000000,0.000000
6975,0.464642,0.000000,1.000000,0.000000
6976,0.474034,0.000000,1.000000,0.000000
6977,0.450640,0.000000,1.000000,0.000000
6978,0.422124,0.000000,1.000000,0.000000
6979,0.420952,0.000000,1.000000,0.000000
6980,0.473882,0.000000,1.000000,0.000000
6981,0.518753,0.000000,1.000000,0.000000
6982,0.457448,0.000000,1.000000,0.000000
6983,0.434550,0.000000,1.000000,0.000000
6984,0.416175,0.000000,1.000000,0.000000
6985,0.403206,0.000000,1.000000,0.000000
6986,0.380330,0.000000,1.000000,0.000000
6987,0.383092,0.000000,1.000000,0.000000
6988,0.390723,0.000000,1.000000,0.000000
6989,0.390902,0.000000,1.000000,0.000000
6990,0.411612,0.000000,1.000000,0.000000
6991,0.315239,0.000000,1.000000,0.000000
6992,0.418994,0.000000,1.000000,0.000000
6993,0.506492,0.000000,1.000000,0.000000
6994,0.488057,0.000000,1.000000,0.000000
6995,0.494388,0.000000,1.000000,0.000000
6996,0.480032,0.000000,1.000000,0.000000
6997,0.462375,0.000000,1.000000,0.000000
6998,0.459955,0.000000,1.000000,0.000000
6999,0.493813,0.000000,1.000000,0.000000
7000,0.501426,0.000000,1.000000,0.000000
7001,0.481518,0.000000,1.000000,0.000000
7002,0.448721,0.000000,1.000000,0.000000
7003,0.407812,0.000000,1.000000,0.000000
7004,0.412041,0.000000,1.000000,0.000000
7005,0.437949,0.000000,1.000000,0.000000
7006,0.425492,0.000000,1.000000,0.000000
7007,0.406616,0.000000,1.000000,0.000000
7008,0.402345,0.000000,1.000000,0.000000
7009,0.413666,0.000000,1.000000,0.000000
7010,0.372704,0.000000,1.000000,0.000000
7011,0.388717,0.000000,1.000000,0.000000
7012,0.406432,0.000000,1.000000,0.000000
7013,0.387549,0.000000,1.000000,0.000000
7014,0.397372,0.000000,1.000000,0.000000
7015,0.282722,0.000000,1.000000,0.000000
7016,0.365205,0.000000,1.000000,0.000000
7017,0.447889,0.000000,1.000000,0.000000
7018,0.435336,0.000000,1.000000,0.000000
7019,0.437884,0.000000,1.000000,0.000000
7020,0.430896,0.000000,1.000000,0.000000
7021,0.413971,0.000000,1.000000,0.000000
7022,0.385968,0.000000,1.000000,0.000000
7023,0.387413,0.000000,1.000000,0.000000
7024,0.384675,0.000000,1.000000,0.000000
7025,0.386651,0.000000,1.000000,0.000000
7026,0.406934,0.000000,1.000000,0.000000
7027,0.412283,0.000000,1.000000,0.000000
7028,0.464757,0.000000,1.000000,0.000000
7029,0.510300,0.000000,1.000000,0.000000
7030,0.513806,0.000000,1.000000,0.000000
7031,0.498271,0.000000,1.000000,0.000000
7032,0.496174,0.000000,1.000000,0.000000
7033,0.502554,0.000000,1.000000,0.000000
7034,0.460163,0.000000,1.000000,0.000000
7035,0.420891,0.000000,1.000000,0.000000
7036,0.406219,0.000000,1.000000,0.000000
7037,0.412997,0.000000,1.000000,0.000000
7038,0.418704,0.000000,1.000000,0.000000
7039,0.425517,0.000000,1.000000,0.000000
7040,0.444778,0.000000,1.000000,0.000000
7041,0.340614,0.000000,1.000000,0.000000
7042,0.447562,0.000000,1.000000,0.000000
7043,0.506468,0.000000,1.000000,0.000000
7044,0.468996,0.000000,1.000000,0.000000
7045,0.439067,0.000000,1.000000,0.000000
7046,0.416901,0.000000,1.000000,0.000000
7047,0.425558,0.000000,1.000000,0.000000
7048,0.426603,0.000000,1.000000,0.000000
7049,0.411336,0.000000,1.000000,0.000000
7050,0.428257,0.000000,1.000000,0.000000
7051,0.446767,0.000000,1.000000,0.000000
7052,0.485852,0.000000,1.000000,0.000000
7053,0.520486,0.000000,1.000000,0.000000
7054,0.504167,0.000000,1.000000,0.000000
7055,0.512270,0.000000,1.000000,0.000000
7056,0.510920,0.000000,1.000000,0.000000
7057,0.482196,0.000000,1.000000,0.000000
7058,0.449436,0.000000,1.000000,0.000000
7059,0.453517,0.000000,1.000000,0.000000
7060,0.460755,0.000000,1.000000,0.000000
7061,0.437263,0.000000,1.000000,0.000000
7062,0.439472,0.000000,1.000000,0.000000
7063,0.322880,0.000000,1.000000,0.000000
7064,0.419224,0.000000,1.000000,0.000000
7065,0.513272,0.000000,1.000000,0.000000
7066,0.533391,0.000000,1.000000,0.000000
7067,0.542574,0.000000,1.000000,0.000000
7068,0.525556,0.000000,1.000000,0.000000
7069,0.487803,0.000000,1.000000,0.000000
7070,0.463964,0.000000,1.000000,0.000000
7071,0.461341,0.000000,1.000000,0.000000
7072,0.458598,0.000000,1.000000,0.000000
7073,0.447328,0.000000,1.000000,0.000000
7074,0.440007,0.000000,1.000000,0.000000
7075,0.425525,0.000000,1.000000,0.000000
7076,0.462654,0.000000,1.000000,0.000000
7077,0.484760,0.000000,1.000000,0.000000
7078,0.463942,0.000000,1.000000,0.000000
7079,0.458698,0.000000,1.000000,0.000000
7080,0.438641,0.000000,1.000000,0.000000
7081,0.432094,0.000000,1.000000,0.000000
7082,0.399363,0.000000,1.000000,0.000000
7083,0.392378,0.000000,1.000000,0.000000
7084,0.402891,0.000000,1.000000,0.000000
7085,0.407712,0.000000,1.000000,0.000000
7086,0.439796,0.000000,1.000000,0.000000
7087,0.340764,0.000000,1.000000,0.000000
7088,0.438368,0.000000,1.000000,0.000000
7089,0.524527,0.000000,1.000000,0.000000
7090,0.523947,0.000000,1.000000,0.000000
7091,0.516827,0.000000,1.000000,0.000000
7092,0.485327,0.000000,1.000000,0.000000
7093,0.468345,0.000000,1.000000,0.000000
7094,0.451727,0.000000,1.000000,0.000000
7095,0.450453,0.000000,1.000000,0.000000
7096,0.449395,0.000000,1.000000,0.000000
7097,0.436686,0.000000,1.000000,0.000000
7098,0.418575,0.000000,1.000000,0.000000
7099,0.402931,0.000000,1.000000,0.000000
7100,0.426603,0.000000,1.000000,0.000000
7101,0.455832,0.000000,1.000000,0.000000
7102,0.462449,0.000000,1.000000,0.000000
7103,0.461951,0.000000,1.000000,0.000000
7104,0.443953,0.000000,1.000000,0.000000
7105,0.427951,0.000000,1.000000,0.000000
7106,0.392548,0.000000,1.000000,0.000000
7107,0.375619,0.000000,1.000000,0.000000
7108,0.379178,0.000000,1.000000,0.000000
7109,0.382445,0.000000,1.000000,0.000000
7110,0.386286,0.000000,1.000000,0.000000
7111,0.286983,0.000000,1.000000,0.000000
7112,0.373408,0.000000,1.000000,0.000000
7113,0.463894,0.000000,1.000000,0.000000
7114,0.441566,0.000000,1.000000,0.000000
7115,0.426746,0.000000,1.000000,0.000000
7116,0.411591,0.000000,1.000000,0.000000
7117,0.402441,0.000000,1.000000,0.000000
7118,0.399363,0.000000,1.000000,0.000000
7119,0.420394,0.000000,1.000000,0.000000
7120,0.423268,0.000000,1.000000,0.000000
7121,0.405576,0.000000,1.000000,0.000000
7122,0.378297,0.000000,1.000000,0.000000
7123,0.368138,0.000000,1.000000,0.000000
7124,0.396725,0.000000,1.000000,0.000000
7125,0.471694,0.000000,1.000000,0.000000
7126,0.484937,0.000000,1.000000,0.000000
7127,0.437726,0.000000,1.000000,0.000000
7128,0.410667,0.000000,1.000000,0.000000
7129,0.404645,0.000000,1.000000,0.000000
7130,0.390474,0.000000,1.000000,0.000000
7131,0.380986,0.000000,1.000000,0.000000
7132,0.384289,0.000000,1.000000,0.000000
7133,0.381110,0.000000,1.000000,0.000000
7134,0.390309,0.000000,1.000000,0.000000
7135,0.297876,0.000000,1.000000,0.000000
7136,0.387618,0.000000,1.000000,0.000000
7137,0.489090,0.000000,1.000000,0.000000
7138,0.481831,0.000000,1.000000,0.000000
7139,0.482664,0.000000,1.000000,0.000000
7140,0.476422,0.000000,1.000000,0.000000
7141,0.464586,0.000000,1.000000,0.000000
7142,0.459229,0.000000,1.000000,0.000000
7143,0.475133,0.000000,1.000000,0.000000
7144,0.484832,0.000000,1.000000,0.000000
7145,0.469378,0.000000,1.000000,0.000000
7146,0.429480,0.000000,1.000000,0.000000
7147,0.406739,0.000000,1.000000,0.000000
7148,0.433965,0.000000,1.000000,0.000000
7149,0.474066,0.000000,1.000000,0.000000
7150,0.448387,0.000000,1.000000,0.000000
7151,0.431296,0.000000,1.000000,0.000000
7152,0.422294,0.000000,1.000000,0.000000
7153,0.393761,0.000000,1.000000,0.000000
7154,0.363786,0.000000,1.000000,0.000000
7155,0.358464,0.000000,1.000000,0.000000
7156,0.364662,0.000000,1.000000,0.000000
7157,0.364583,0.000000,1.000000,0.000000
7158,0.379154,0.000000,1.000000,0.000000
7159,0.301321,0.000000,1.000000,0.000000
7160,0.400830,0.000000,1.000000,0.000000
7161,0.500374,0.000000,1.000000,0.000000
7162,0.482768,0.000000,1.000000,0.000000
7163,0.476965,0.000000,1.000000,0.000000
7164,0.464512,0.000000,1.000000,0.000000
7165,0.456872,0.000000,1.000000,0.000000
7166,0.462044,0.000000,1.000000,0.000000
7167,0.483602,0.000000,1.000000,0.000000
7168,0.490277,0.000000,1.000000,0.000000
7169,0.475179,0.000000,1.000000,0.000000
7170,0.449276,0.000000,1.000000,0.000000
7171,0.420849,0.000000,1.000000,0.000000
7172,0.412691,0.000000,1.000000,0.000000
7173,0.439925,0.000000,1.000000,0.000000
7174,0.446162,0.000000,1.000000,0.000000
7175,0.453652,0.000000,1.000000,0.000000
7176,0.430816,0.000000,1.000000,0.000000
7177,0.410077,0.000000,1.000000,0.000000
7178,0.354561,0.000000,1.000000,0.000000
7179,0.332595,0.000000,1.000000,0.000000
7180,0.335164,0.000000,1.000000,0.000000
7181,0.338017,0.000000,1.000000,0.000000
7182,0.343530,0.000000,1.000000,0.000000
7183,0.249570,0.000000,1.000000,0.000000
7184,0.333281,0.000000,1.000000,0.000000
7185,0.435365,0.000000,1.000000,0.000000
7186,0.431703,0.000000,1.000000,0.000000
7187,0.437131,0.000000,1.000000,0.000000
7188,0.429156,0.000000,1.000000,0.000000
7189,0.410950,0.000000,1.000000,0.000000
7190,0.408593,0.000000,1.000000,0.000000
7191,0.424511,0.000000,1.000000,0.000000
7192,0.421205,0.000000,1.000000,0.000000
7193,0.417160,0.000000,1.000000,0.000000
7194,0.400288,0.000000,1.000000,0.000000
7195,0.386185,0.000000,1.000000,0.000000
7196,0.430227,0.000000,1.000000,0.000000
7197,0.441479,0.000000,1.000000,0.000000
7198,0.410178,0.000000,1.000000,0.000000
7199,0.405781,0.000000,1.000000,0.000000
7200,0.407490,0.000000,1.000000,0.000000
7201,0.397452,0.000000,1.000000,0.000000
7202,0.368782,0.000000,1.000000,0.000000
7203,0.359093,0.000000,1.000000,0.000000
7204,0.350720,0.000000,1.000000,0.000000
7205,0.344955,0.000000,1.000000,0.000000
7206,0.352488,0.000000,1.000000,0.000000
7207,0.373295,0.000000,1.000000,0.000000
7208,0.399336,0.000000,1.000000,0.000000
7209,0.325696,0.000000,1.000000,0.000000
7210,0.407483,0.000000,1.000000,0.000000
7211,0.448011,0.000000,1.000000,0.000000
7212,0.428884,0.000000,1.000000,0.000000
7213,0.422685,0.000000,1.000000,0.000000
7214,0.417930,0.000000,1.000000,0.000000
7215,0.431044,0.000000,1.000000,0.000000
7216,0.414961,0.000000,1.000000,0.000000
7217,0.396065,0.000000,1.000000,0.000000
7218,0.395015,0.000000,1.000000,0.000000
7219,0.415284,0.000000,1.000000,0.000000
7220,0.466027,0.000000,1.000000,0.000000
7221,0.505025,0.000000,1.000000,0.000000
7222,0.514565,0.000000,1.000000,0.000000
7223,0.524641,0.000000,1.000000,0.000000
7224,0.482254,0.000000,1.000000,0.000000
7225,0.448537,0.000000,1.000000,0.000000
7226,0.424532,0.000000,1.000000,0.000000
7227,0.407783,0.000000,1.000000,0.000000
7228,0.420860,0.000000,1.000000,0.000000
7229,0.433686,0.000000,1.000000,0.000000
7230,0.426215,0.000000,1.000000,0.000000
7231,0.314086,0.000000,1.000000,0.000000
7232,0.407985,0.000000,1.000000,0.000000
7233,0.499679,0.000000,1.000000,0.000000
7234,0.485583,0.000000,1.000000,0.000000
7235,0.476892,0.000000,1.000000,0.000000
7236,0.466157,0.000000,1.000000,0.000000
7237,0.454196,0.000000,1.000000,0.000000
7238,0.446574,0.000000,1.000000,0.000000
7239,0.465196,0.000000,1.000000,0.000000
7240,0.465309,0.000000,1.000000,0.000000
7241,0.446917,0.000000,1.000000,0.000000
7242,0.427529,0.000000,1.000000,0.000000
7243,0.406873,0.000000,1.000000,0.000000
7244,0.438450,0.000000,1.000000,0.000000
7245,0.470515,0.000000,1.000000,0.000000
7246,0.445740,0.000000,1.000000,0.000000
7247,0.424686,0.000000,1.000000,0.000000
7248,0.410843,0.000000,1.000000,0.000000
7249,0.416477,0.000000,1.000000,0.000000
7250,0.406397,0.000000,1.000000,0.000000
7251,0.401790,0.000000,1.000000,0.000000
7252,0.390769,0.000000,1.000000,0.000000
7253,0.387995,0.000000,1.000000,0.000000
7254,0.402772,0.000000,1.000000,0.000000
7255,0.298870,0.000000,1.000000,0.000000
7256,0.395040,0.000000,1.000000,0.000000
7257,0.497472,0.000000,1.000000,0.000000
7258,0.479805,0.000000,1.000000,0.000000
7259,0.470777,0.000000,1.000000,0.000000
7260,0.466192,0.000000,1.000000,0.000000
7261,0.459508,0.000000,1.000000,0.000000
7262,0.457713,0.000000,1.000000,0.000000
7263,0.472097,0.000000,1.000000,0.000000
7264,0.466280,0.000000,1.000000,0.000000
7265,0.445099,0.000000,1.000000,0.000000
7266,0.421240,0.000000,1.000000,0.000000
7267,0.398457,0.000000,1.000000,0.000000
7268,0.419729,0.000000,1.000000,0.000000
7269,0.426322,0.000000,1.000000,0.000000
7270,0.404149,0.000000,1.000000,0.000000
7271,0.402934,0.000000,1.000000,0.000000
7272,0.395027,0.000000,1.000000,0.000000
7273,0.384414,0.000000,1.000000,0.000000
7274,0.345475,0.000000,1.000000,0.000000
7275,0.340543,0.000000,1.000000,0.000000
7276,0.359229,0.000000,1.000000,0.000000
7277,0.364156,0.000000,1.000000,0.000000
7278,0.375421,0.000000,1.000000,0.000000
7279,0.273164,0.000000,1.000000,0.000000
7280,0.360469,0.000000,1.000000,0.000000
7281,0.453744,0.000000,1.000000,0.000000
7282,0.437458,0.000000,1.000000,0.000000
7283,0.424491,0.000000,1.000000,0.000000
7284,0.404428,0.000000,1.000000,0.000000
7285,0.395199,0.000000,1.000000,0.000000
7286,0.394388,0.000000,1.000000,0.000000
7287,0.412918,0.000000,1.000000,0.000000
7288,0.427453,0.000000,1.000000,0.000000
7289,0.425389,0.000000,1.000000,0.000000
7290,0.402475,0.000000,1.000000,0.000000
7291,0.373574,0.000000,1.000000,0.000000
7292,0.386718,0.000000,1.000000,0.000000
7293,0.385094,0.000000,1.000000,0.000000
7294,0.370092,0.000000,1.000000,0.000000
7295,0.369109,0.000000,1.000000,0.000000
7296,0.361916,0.000000,1.000000,0.000000
7297,0.351942,0.000000,1.000000,0.000000
7298,0.337653,0.000000,1.000000,0.000000
7299,0.334947,0.000000,1.000000,0.000000
7300,0.343524,0.000000,1.000000,0.000000
7301,0.346201,0.000000,1.000000,0.000000
7302,0.360610,0.000000,1.000000,0.000000
7303,0.273767,0.000000,1.000000,0.000000
7304,0.359495,0.000000,1.000000,0.000000
7305,0.451579,0.000000,1.000000,0.000000
7306,0.461022,0.000000,1.000000,0.000000
7307,0.472308,0.000000,1.000000,0.000000
7308,0.490036,0.000000,1.000000,0.000000
7309,0.502815,0.000000,1.000000,0.000000
7310,0.528374,0.000000,1.000000,0.000000
7311,0.564323,0.000000,1.000000,0.000000
7312,0.524103,0.000000,1.000000,0.000000
7313,0.499321,0.000000,1.000000,0.000000
7314,0.506039,0.000000,1.000000,0.000000
7315,0.457569,0.000000,1.000000,0.000000
7316,0.437362,0.000000,1.000000,0.000000
7317,0.412748,0.000000,1.000000,0.000000
7318,0.381973,0.000000,1.000000,0.000000
7319,0.365900,0.000000,1.000000,0.000000
